baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000108239.8	1186.21368496415	-0.0845812156481712	0.0872458661257131	-0.969458146318332	0.332316652947767	0.956653910182263
ENSG00000108256.4	4105.93082186942	0.052107937769953	0.0548050510920171	0.950787139719372	0.34171244221372	0.956653910182263
ENSG00000108262.11	3571.61832550785	0.0290317977082371	0.0564392932325843	0.514389816835554	0.606979477367637	0.966859018528037
ENSG00000108264.12	652.205810150679	0.0511494710958038	0.0435281399943656	1.17508974889404	0.239958811424128	0.956653910182263
ENSG00000108270.6	427.104374945577	-0.049401023601465	0.0586129171724945	-0.84283509479797	0.399320677388457	0.956653910182263
ENSG00000108272.9	277.072697260057	0.0978223313605892	0.0783520663711937	1.24849714744159	0.211849052396576	0.956653910182263
ENSG00000108278.7	414.754902784109	-0.00530807383352666	0.0401385367722717	-0.132243830004126	0.89479143420087	0.991601120154132
ENSG00000108292.12	2843.4212481748	-0.0254357259718453	0.0649466748600099	-0.391640157508773	0.695324112012394	0.970768166463047
ENSG00000108294.4	611.279316641871	-0.0371126200665699	0.0527720032757544	-0.703263430661177	0.481891596014078	0.959587488778933
ENSG00000108296.7	343.122085108311	-0.0137500182189187	0.0508338154453713	-0.270489596313997	0.786783619671117	0.979416940084249
ENSG00000108298.5	3808.98821740583	-0.0757188920911253	0.0449433396450389	-1.68476336403015	0.0920342358771368	0.956653910182263
ENSG00000108306.7	593.328186623671	0.109412425535876	0.0425189612796197	2.5732619575615	0.0100744922837169	0.956653910182263
ENSG00000108309.8	5201.36246472763	0.0356904120613455	0.0525199049885682	0.679559722530232	0.49678328008241	0.960946641515532
ENSG00000108312.10	1843.48532662604	-0.0183084477267195	0.0409394674783737	-0.447207764399744	0.65472505582072	0.970074855411671
ENSG00000108344.10	1312.32424598464	0.0245950854350808	0.0355739836110269	0.691378443977725	0.489327746887493	0.960870626288907
ENSG00000108349.10	1576.41661600268	-0.0234524968376173	0.0537372855261871	-0.436428759063174	0.662525676891077	0.970074855411671
ENSG00000108352.7	1558.78861195515	0.0603102167668365	0.0670972770653373	0.898847455584648	0.368733918916172	0.956653910182263
ENSG00000108370.11	78.4145754488473	-0.0596607334889684	0.0891458116585895	-0.669248867433694	0.503336738342521	0.960946641515532
ENSG00000108375.8	141.43779570406	-0.230926070980103	0.133481712886638	-1.73002028507248	0.0836266510532979	0.956653910182263
ENSG00000108379.5	137.669737679857	0.112535257948695	0.0832765054372952	1.35134462424616	0.176585063613322	0.956653910182263
ENSG00000108381.6	715.806348560735	-0.126525411128665	0.200099468683208	-0.632312579145207	0.527182645436827	0.963764620248724
ENSG00000108384.10	334.803512786241	-0.00966183379960914	0.0586358321170836	-0.164776953797065	0.869119544270598	0.988617791237689
ENSG00000108387.10	4305.38769725401	-0.149629835259964	0.143654210053243	-1.04159728562433	0.297598427674345	0.956653910182263
ENSG00000108389.5	2673.89116947703	0.0531064888134912	0.0465297765404405	1.14134416199774	0.253726731300149	0.956653910182263
ENSG00000108395.9	4611.76281852339	0.128388070922617	0.0798187493128066	1.60849514716735	0.10772677818671	0.956653910182263
ENSG00000108406.5	851.631207778836	-0.0138341800042208	0.0511856160778467	-0.270274758111357	0.78694888307425	0.979451838219008
ENSG00000108423.10	103.481912056455	0.00368328849315853	0.0649487757967358	0.0567106684918247	0.954775675466918	0.99768811725712
ENSG00000108424.5	3431.61202438044	-0.0158519418561075	0.032545180840577	-0.4870749354185	0.62620522799344	0.969315618676867
ENSG00000108433.11	638.894755503436	0.00820167236245812	0.032185851157683	0.254822292015115	0.798860356970754	0.981330426033938
ENSG00000108439.5	540.806558979204	-0.0387885509950896	0.0506567544878809	-0.765713306887226	0.443846907500036	0.957937729136279
ENSG00000108443.9	853.142627405345	0.0508340280827921	0.041281024492932	1.23141391734345	0.218168094356864	0.956653910182263
ENSG00000108448.16	150.995706754026	0.0408276597094608	0.0670385950931866	0.609017233322216	0.542513016139224	0.964584053049341
ENSG00000108465.10	1112.35225792551	-0.0911124126517755	0.070652734693411	-1.28958083571919	0.197196233171535	0.956653910182263
ENSG00000108468.10	1237.3741317657	-0.0131646502959808	0.0327236009106764	-0.40229833910747	0.687464476833699	0.970612100240535
ENSG00000108469.10	396.507440515068	-0.0101913443234447	0.0568889055714076	-0.179144671901842	0.857824106223523	0.988444738870306
ENSG00000108474.12	184.007211778509	-0.0184421930374221	0.0652511274771086	-0.282634090022306	0.777457345282741	0.977446174831813
ENSG00000108479.7	77.5211385633118	-0.157316815278607	0.0905861186106632	-1.73665477328542	0.0824481252256055	0.956653910182263
ENSG00000108506.7	635.502463277476	-0.00999284140553714	0.0369145866514866	-0.270701701196882	0.786620468283857	0.97940593417465
ENSG00000108509.16	1803.48380291707	0.0979621495807703	0.0877324366595099	1.11660126300791	0.264164851371938	0.956653910182263
ENSG00000108510.5	3321.55394789692	0.0177177942195096	0.0377684282340508	0.469116535899045	0.638986340046928	0.969821514526016
ENSG00000108515.13	24.1659095547814	-0.358361770435908	0.116873248251663	-3.06624292382332	0.00216767122501451	0.956653910182263
ENSG00000108518.7	654.247095956497	-0.122824262120278	0.0694343609314226	-1.76892622719732	0.0769061866985339	0.956653910182263
ENSG00000108523.11	565.846036695265	-0.0199571001927037	0.0527865836456582	-0.378071449493117	0.705377516961673	0.972069349587287
ENSG00000108528.9	871.64534867478	0.0123291466872084	0.047267787423924	0.260836128770609	0.794218881849142	0.980615721871146
ENSG00000108551.4	1125.04605646879	-0.0209447693132583	0.148234408216801	-0.141294923123553	0.887636960140683	0.991078234052382
ENSG00000108557.13	1350.43967651002	0.038462794370849	0.0867948132770205	0.443146230962999	0.657659967652913	0.970074855411671
ENSG00000108559.7	466.70550515657	-0.0137755642410566	0.036890977037717	-0.373412832817427	0.708841209909287	0.972096752645097
ENSG00000108561.4	954.087738238929	-0.0061117375409808	0.0465321204893002	-0.131344487994828	0.895502800267695	0.991601120154132
ENSG00000108576.5	16.0112863847532	0.0863798905487778	0.131772305165672	0.655523863228894	0.512130527435599	0.960946641515532
ENSG00000108578.10	333.238763830357	0.04682433249602	0.0412998766741088	1.13376446291847	0.256893361341149	0.956653910182263
ENSG00000108582.7	3015.14338327743	0.0178380818505084	0.0617368587188887	0.288937309423727	0.772629351994745	0.977248530143445
ENSG00000108587.10	875.814351615542	0.0143707434486554	0.0299138559498812	0.480404247206803	0.630939974863141	0.969315618676867
ENSG00000108588.9	1708.97586427253	-0.0131504381174671	0.0386433208975973	-0.340303002226828	0.733628356487796	0.975515916840668
ENSG00000108590.6	182.880672669488	0.0396189906803146	0.0738421523386079	0.536536238795412	0.591587997455241	0.966322141801468
ENSG00000108591.5	422.556180428882	0.0102602893105744	0.0307923039997407	0.333209535430047	0.738976120795878	0.975515916840668
ENSG00000108592.12	393.752488035723	-0.0517875112138512	0.0597942875503673	-0.86609462768878	0.386438271077206	0.956653910182263
ENSG00000108599.10	1169.12544019484	0.0209082850916702	0.0418828855745888	0.499208323515218	0.617632631417661	0.968183305106356
ENSG00000108604.11	332.561988792725	-0.0332574784370886	0.0753825426510345	-0.44118276284532	0.659080691018619	0.970074855411671
ENSG00000108622.6	115.772853437782	-0.161902008290569	0.14890783473844	-1.08726319588861	0.276920508925222	0.956653910182263
ENSG00000108639.3	286.760633904793	-0.135590969191505	0.135873030802582	-0.997924079492374	0.318316174600473	0.956653910182263
ENSG00000108641.10	195.099262527905	0.0706414267596119	0.0651796711837462	1.08379538400046	0.278455532336153	0.956653910182263
ENSG00000108651.5	456.219777623978	-0.0118672990190427	0.0463500604088287	-0.25603632259306	0.797922790475592	0.981330426033938
ENSG00000108654.7	7470.38665690892	-0.0487888389996073	0.0415997002500716	-1.17281708056354	0.240869167044602	0.956653910182263
ENSG00000108666.5	335.176989422634	0.0148724251425182	0.0623913524468544	0.238373180885712	0.811591666519336	0.983583273395467
ENSG00000108669.12	1560.83252835072	-0.0748496551534814	0.0647802692276723	-1.15543908733105	0.247910663186214	0.956653910182263
ENSG00000108671.5	1021.79749733899	0.0234412583964256	0.0365780072808428	0.640856627766671	0.521615837365246	0.961348209617788
ENSG00000108679.8	546.386642796802	-0.098579546436378	0.168862228818236	-0.583786836915967	0.559363735340419	0.964672017428079
ENSG00000108684.10	510.467076664695	0.0769851119956943	0.0540012653770969	1.42561681579309	0.153978979621435	0.956653910182263
ENSG00000108691.5	35.3958632606458	-0.131340945655429	0.413645938334187	-0.317520211087673	0.750848906068897	0.975844733132767
ENSG00000108733.5	150.104525158225	-0.0309348639233679	0.0613575882158278	-0.504173400925625	0.614139530325728	0.967731942573388
ENSG00000108771.8	161.227181996958	0.102606917416475	0.123816090249682	0.828704227451875	0.407271793051702	0.956653910182263
ENSG00000108773.6	1137.24123387901	-0.0276061583907811	0.0645490696009009	-0.427677092194615	0.668886230175531	0.970074855411671
ENSG00000108774.10	1189.0494744141	-0.0256867947866104	0.0417002186668222	-0.615987052534272	0.537903065122589	0.964584053049341
ENSG00000108784.5	133.996933947882	-0.159931886939126	0.100136281994031	-1.59714225208261	0.110234001689015	0.956653910182263
ENSG00000108786.6	146.584781991823	0.0252601031499096	0.0789676840898257	0.319878991527423	0.749060064139271	0.975696002605886
ENSG00000108788.7	307.359480929335	0.0494730932048456	0.0398930589774876	1.24014288382258	0.214922549739589	0.956653910182263
ENSG00000108797.7	4556.74837861272	0.142113734575954	0.073007576781889	1.94656145074532	0.0515873339911874	0.956653910182263
ENSG00000108798.4	43.4222990577569	-0.143184238639606	0.198990651827801	-0.719552588648797	0.471800512220703	0.957952638036889
ENSG00000108799.8	1708.26829658619	0.0107922764635484	0.0422628426659509	0.255360874535854	0.798444386819939	0.981330426033938
ENSG00000108819.9	3680.92518694662	0.0381069500972134	0.0518899388263477	0.734380324184623	0.462716975139986	0.957937729136279
ENSG00000108821.9	76.2735138694188	-0.234253952802345	0.316678764915095	-0.739721063599422	0.459469264426124	0.957937729136279
ENSG00000108825.13	22.2395598312201	-0.0414259629835921	0.195594642489242	-0.211794977901149	0.832266986702352	0.986361428113124
ENSG00000108826.11	403.905133856424	-0.0129670782276091	0.0388067739036996	-0.334144710399976	0.738270363045249	0.975515916840668
ENSG00000108828.11	515.981612955992	-0.129067428288051	0.0746478524902212	-1.72901729899007	0.0838059990468757	0.956653910182263
ENSG00000108829.9	1012.54827501637	-0.0179857956967772	0.0353769163174427	-0.50840484612587	0.611169454913386	0.967367692735761
ENSG00000108830.7	343.305699510247	-0.0465492817126036	0.074120566918221	-0.628021123529216	0.529990102276469	0.964444382766925
ENSG00000108840.11	2773.44862732038	-0.0325733517598789	0.0456505578443112	-0.713536773657151	0.475513666060438	0.957952638036889
ENSG00000108846.11	26.4322592950426	0.0344775996761878	0.197705249774183	0.17438889314051	0.861559842569429	0.988550891220675
ENSG00000108848.11	3370.13193535208	-0.0279633738292935	0.0742902559215385	-0.376407019768877	0.706614328075889	0.972069349587287
ENSG00000108852.10	1395.13277813731	-0.0150256949885072	0.0536012252181928	-0.280323722589223	0.779229152104274	0.977941718201372
ENSG00000108854.11	765.436504817296	-0.0261984783275884	0.0682703021428143	-0.38374633633207	0.701166465664789	0.971003382053169
ENSG00000108861.4	4032.58096986176	0.103129173447497	0.059634626994042	1.72935052411412	0.0837463792031939	0.956653910182263
ENSG00000108883.8	1276.57570688444	-0.00627973238401763	0.0441252983898654	-0.142315918830363	0.886830473099592	0.990971242892837
ENSG00000108924.9	4538.66482489067	0.164489517620593	0.0826120148266815	1.99110889579063	0.0464689166785999	0.956653910182263
ENSG00000108932.7	166.265714206941	0.0262523369081691	0.108549790419573	0.241846039561172	0.808899463184535	0.982800224629453
ENSG00000108946.10	10834.5617152596	0.0787254418750577	0.0638660394473265	1.23266516221014	0.217700714560575	0.956653910182263
ENSG00000108947.4	737.852407247152	0.0708650716837649	0.090921371459183	0.779410501034712	0.435737939958121	0.957937729136279
ENSG00000108950.7	118.360788276059	0.083109266051321	0.132720811139813	0.626196188356405	0.53118626702379	0.964584053049341
ENSG00000108953.12	6148.31664033389	0.0234927409805575	0.0443391535733764	0.529841891133074	0.596221557863721	0.966322141801468
ENSG00000108960.3	2369.48601337933	0.221008675250673	0.103182101469313	2.14192841688152	0.0321992427524435	0.956653910182263
ENSG00000108961.9	134.301509772637	-0.0505050301342401	0.0482006045989128	-1.04780905871416	0.294726588039312	0.956653910182263
ENSG00000108963.13	472.326074752228	0.0534724195799238	0.0513624619031344	1.04107976133949	0.297838531668702	0.956653910182263
ENSG00000108984.9	346.65436738877	0.110593061555215	0.0659835430944674	1.6760703710148	0.0937244095119676	0.956653910182263
ENSG00000109016.13	308.382837589686	0.100900538858135	0.0575088483452143	1.75452198681581	0.0793411058494012	0.956653910182263
ENSG00000109046.10	3092.95666822273	-0.0421863133884906	0.0693092950472431	-0.608667471797762	0.542744871956813	0.964584053049341
ENSG00000109047.7	17.3651749514518	0.210031965241322	0.217403182567437	0.966094252903457	0.333997020060045	0.956653910182263
ENSG00000109062.5	494.248766573455	-0.241209329075006	0.123196016427901	-1.95793123892258	0.0502380817119456	0.956653910182263
ENSG00000109063.10	74.4594019706462	-0.139812670234074	0.112089732771703	-1.24732807168731	0.212277228471308	0.956653910182263
ENSG00000109065.7	248.177283593174	-0.11064335682121	0.0528267862819869	-2.094455570903	0.0362194168967949	0.956653910182263
ENSG00000109066.9	202.749285428384	-0.108695829399098	0.0844795191641154	-1.28665303110851	0.198215250875848	0.956653910182263
ENSG00000109072.9	27.0548348982322	-0.0937195289424777	0.111385378509861	-0.841398846027003	0.400124531741525	0.956653910182263
ENSG00000109079.5	1164.68325555332	0.00539096567956736	0.0348776905224718	0.154567736533299	0.877162106775232	0.989574106546692
ENSG00000109083.9	284.923945926043	-0.0855241942447335	0.0547309996716937	-1.5626280308738	0.118140111177331	0.956653910182263
ENSG00000109084.9	293.805441702537	0.134685859312145	0.0608165116262498	2.21462651688841	0.0267857103924891	0.956653910182263
ENSG00000109089.7	315.046052538331	-0.157271337400993	0.128782920192892	-1.22121269781296	0.222005497767781	0.956653910182263
ENSG00000109099.9	874.789120482918	-0.0650474610534897	0.15008987289418	-0.433390073555135	0.66473141072588	0.970074855411671
ENSG00000109103.7	567.684440400133	0.0192463332066398	0.0584256002230653	0.329416097278566	0.741841202289449	0.975515916840668
ENSG00000109107.9	10976.7928087517	0.00987424003985557	0.0750202971386544	0.131620913492328	0.895284142865773	0.991601120154132
ENSG00000109111.10	2434.9466903623	-0.0356474730899844	0.0368520755866502	-0.967312492512575	0.333387840486654	0.956653910182263
ENSG00000109113.13	204.177858213916	-0.110357177712038	0.111282013227247	-0.991689263265573	0.321349130165543	0.956653910182263
ENSG00000109118.9	518.405553174198	0.00604614782625555	0.0502876494028388	0.120231267479252	0.904299949558221	0.99227882567812
ENSG00000109133.8	2272.2963169893	0.0666808302125209	0.0517894126485638	1.28753787313651	0.197906877765524	0.956653910182263
ENSG00000109158.6	4489.35212961582	0.162828397630832	0.0956612678197325	1.70213505781327	0.0887300533295454	0.956653910182263
ENSG00000109163.6	56.4774089214321	0.139393743372769	0.108833776602904	1.2807948756696	0.200265724416941	0.956653910182263
ENSG00000109171.10	649.244250520152	0.00158859044116469	0.0510620946594708	0.0311109532767678	0.975181054447227	0.998408234469215
ENSG00000109180.10	2530.35680609742	0.0345851110867614	0.0543231275952994	0.636655373461119	0.52434934798041	0.96239533918247
