baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	qvalue
ENSG00000243716	3527.32381065584	0.0496535286288172	0.0248095080358604	2.00139110203421	0.0453502588272007	0.275655315935628	0.202829695620135
ENSG00000243725	21.539804505089	-0.0308286576618264	0.0466217189369021	-0.661250986982053	0.508451367991219	0.796258485368144	0.585894255926069
ENSG00000243742	22.490575818213	0.112178806306993	0.0797785959488369	1.40612660542352	0.159686533308033	0.494155344213754	0.363604009288704
ENSG00000243746	17.6917584664947	-0.0543928310919733	0.047383087638549	-1.14793766727269	0.250994296956544	0.59760273108838	0.439721540058104
ENSG00000243753	166.422668547599	0.0838348977088281	0.0322453386922987	2.59990749388068	0.0093248893652136	0.129549485595534	0.09532369307626
ENSG00000243754	40.1236116682248	-0.0456654831762852	0.0392393098914407	-1.16376876409455	0.244517733836996	0.589747610047973	0.43394167035279
ENSG00000243775	25.931709414531	0.128010918181964	0.0443989888334403	2.88319444981479	0.0039366435171159	0.0866895608408956	0.063786969531573
ENSG00000243789	17.9718900308828	0.0363849072365731	0.0478135571208239	0.760974698967264	0.446672179458144	0.75491722698864	0.555474980951426
ENSG00000243799	56.6517756105771	0.0374318657267436	0.0362356820925312	1.03301120787951	0.301598653657168	0.64338235471399	0.473406604661593
ENSG00000243806	22.2595395769911	-0.00089447475550087	0.045662364970609	-0.0195888836698802	0.984371331679631	0.995597837685999	0.732569969465319
ENSG00000243813	62.1577282856316	-0.011853540325083	0.0400691753165544	-0.295826910123248	0.767362270993888	0.921002850085478	0.67768229723434
ENSG00000243854	18.8270731114337	0.0994310293469103	0.0501052719935192	1.98444246265685	0.0472065362974401	0.281467988109707	0.20710671282115
ENSG00000243888	278.700396037711	-0.00107149630053861	0.0271910070831309	-0.0394062749225407	0.968566477132271	0.990143099416063	0.72855632329556
ENSG00000243899	436.644618245163	-0.0472301428579441	0.0431848789572494	-1.09367315593727	0.274098351637768	0.619949573914256	0.456164550827038
ENSG00000243902	30.1918694232307	0.081772310125003	0.0496293274864004	1.64766105580235	0.099422243825798	0.400505892581866	0.294695888634415
ENSG00000243914	39.9950015978118	-0.100586789841033	0.0489930627767605	-2.05308229655619	0.0400645966251767	0.260107068908237	0.191389153647315
ENSG00000243915	160.382713085147	-0.0406271455492741	0.0225421559595184	-1.80227417564819	0.0715022794543341	0.345110142859693	0.253935190743788
ENSG00000243927	228.712935458342	0.126173147451119	0.0460884440704143	2.73763087463639	0.00618834916471781	0.108003021643226	0.0794696083824701
ENSG00000243943	307.457716525158	0.0105058698987169	0.0173855166602883	0.604288621615384	0.545651769878211	0.815424557263087	0.599996826433336
ENSG00000243960	36.1475555885133	-0.0492899404209225	0.0368247249259217	-1.33850125208203	0.180733092460708	0.519683611638371	0.382387941294041
ENSG00000243970	34.820756372585	0.0247604568845342	0.04042181114882	0.612551891684769	0.540172676460904	0.813099896802781	0.598286320064236
ENSG00000243978	18.8770039620404	0.0299102831314799	0.0444218009028303	0.673324415570332	0.500740923066077	0.79161101386034	0.582474604002682
ENSG00000244005	712.098842838513	0.00318280780047951	0.0158179369025557	0.201215102834635	0.840530382647369	0.946776437376413	0.69664673783479
ENSG00000244021	20.2051334913343	0.0601797769690094	0.0842908494067522	0.713953856113219	0.475255713319066	0.77560566772578	0.570697724337769
ENSG00000244026	110.656176850005	-0.0402778243943155	0.0329909903298723	-1.22087345640683	0.222133935924531	0.567627943657185	0.41766581807679
ENSG00000244038	827.126321411967	0.00472380054763154	0.0178667804239629	0.264390138320388	0.791479309735818	0.928619025329506	0.683286348443338
ENSG00000244040	88.9518601795045	0.0578049796195839	0.031038756554395	1.86234843262105	0.0625539927809835	0.321874356913635	0.236838087519288
ENSG00000244041	43.2137444651889	0.00577137480328372	0.038232419426612	0.150954998136124	0.880011215285982	0.961136426348852	0.707212948693094
ENSG00000244045	71.0782520686305	-0.0097108962770381	0.0264616610395871	-0.366979845388785	0.713634051803609	0.897585756687172	0.660451786332835
ENSG00000244050	168.755765981089	-0.0400397104788461	0.0300497499034293	-1.33244737834829	0.182713222213366	0.522166959495662	0.384215211297174
ENSG00000244055	60.9240678972329	0.0230839501579662	0.0271010342650537	0.851773771148378	0.394339666668818	0.717131746191181	0.527672079552641
ENSG00000244062	172.018836060435	-0.0873884190474147	0.0671538597763876	-1.30131639995683	0.193150175922879	0.536003985727515	0.394396621401197
ENSG00000244073	18.2932730562896	-0.0180425486166063	0.0451867646647122	-0.399288348047992	0.689680751674548	0.887004798739169	0.652666220969517
ENSG00000244081	17.4270576233189	-0.0322670611852704	0.0814262113838776	-0.396273640107727	0.691903171081814	0.887859159333463	0.65329486728712
ENSG00000244117	48.6337854577473	0.0189797631474715	0.0718804544290383	0.264046232014416	0.79174429448445	0.92862323812961	0.683289448260078
ENSG00000244119	26.4022525497397	0.0469909802332053	0.0619249273263593	0.758837874537203	0.447949546039573	0.755395980868197	0.555827252422549
ENSG00000244124	40.1555468165239	0.154958443506924	0.0558637118684834	2.77386586612314	0.00553945128769857	0.101996557456756	0.0750499972512289
ENSG00000244128	88.9757392150855	0.0480729231626878	0.034336286307657	1.40006181017799	0.161494809905777	0.497061609168091	0.365742465549121
ENSG00000244150	26.9697004036474	-0.0227154538898821	0.0467812597335635	-0.485567383590245	0.627273926403977	0.858694294480855	0.631835093726148
ENSG00000244161	21.4605278843406	-0.00213507051508217	0.0397439483891338	-0.0537206443148942	0.957157734765144	0.986582456877123	0.725936370040046
ENSG00000244165	36.0432544222953	-0.0217700903454207	0.0348870894257884	-0.62401566607412	0.532617296707473	0.809478605348366	0.595621740783558
ENSG00000244187	486.742138935617	-0.0192296417268816	0.0249021359879867	-0.772208526054085	0.439990932563404	0.750103106490566	0.551932707181051
ENSG00000244198	15.9858140440577	0.0694166835158476	0.0648588887523218	1.07027247692958	0.284496679310308	0.628158998353976	0.462205120205042
ENSG00000244229	16.6680762794862	-0.0895126015921283	0.0528198502123863	-1.69467730847782	0.0901366525691014	0.382324599120846	0.281317927080646
ENSG00000244242	117.375642393542	0.0339075884625164	0.0363887776917787	0.931814438773444	0.351432431379937	0.68613605224695	0.504865165247707
ENSG00000244244	15.6147762088558	0.0512724883361619	0.0520424318622517	0.985205466029571	0.324523156257894	0.664445208816562	0.488904844817112
ENSG00000244249	74.9222557762968	0.0113595740151437	0.0344705843325345	0.329543993381688	0.741744547250864	0.910709816406535	0.670108589174252
ENSG00000244257	296.650134040323	0.0384383505499505	0.0308329080044816	1.24666640410186	0.212519842275239	0.557192693569445	0.409987465886003
ENSG00000244274	139.168827683262	-0.0405001845558442	0.0441942033839564	-0.916413951485475	0.359449820578537	0.692965118258984	0.509890054304859
ENSG00000244291	64.3537642300481	-0.0545681357575438	0.0319640851366413	-1.70717026701292	0.0877904097202744	0.378814668363142	0.278735288016289
ENSG00000244301	85.6764444802554	-0.000571926845914142	0.0789470686518528	-0.00724443422258364	0.994219828341088	0.998402592472228	0.734633733618202
ENSG00000244302	57.914286774633	0.0206744559871787	0.0350305816337149	0.590183063568683	0.555067925486157	0.81957184707765	0.603048440104855
ENSG00000244306	552.913805640121	-0.010658691792766	0.0491458380326557	-0.21687882879693	0.828302777103637	0.942371035992154	0.693405203316144
ENSG00000244313	49.2415057072736	0.000244223944194121	0.0617417433860522	0.00395557253165114	0.996843917978163	0.998716495316394	0.734864706193937
ENSG00000244346	20.5727009749562	0.00183771218004126	0.0423928870094359	0.0433495406819595	0.965422900558694	0.989424136402836	0.72802730375302
ENSG00000244363	24.8649338477415	-0.0226111240092832	0.0507973477265167	-0.445124106302109	0.656230068813631	0.873348954577322	0.642618126285103
ENSG00000244365	20.3529933516264	0.0185066301589646	0.0440550166615591	0.420079971848311	0.674427033215588	0.881002238939805	0.648249482721919
ENSG00000244371	60.1355614399852	0.0346009783210304	0.0541785989068531	0.638646606209185	0.523052854788005	0.805103028975238	0.592402151780125
ENSG00000244393	37.4746488059974	-0.0390936855983854	0.040561227561287	-0.963819093968886	0.335136632059378	0.673578295199686	0.495625053077468
ENSG00000244398	155.638455875228	-0.0438366567449857	0.0772408524945797	-0.56753201614472	0.570352780988474	0.827528870584974	0.608903290574743
ENSG00000244405	1112.61386716294	0.0795898656016644	0.0478087760251512	1.66475430284586	0.0959617842559228	0.393915652485252	0.289846729864076
ENSG00000244425	18.033542803311	-0.0540906478660057	0.0558002194233105	-0.969362637370014	0.332364287116593	0.671512178110577	0.494104785278978
ENSG00000244439	34.0639704430526	-0.0101501642783864	0.0355570515896797	-0.285461359268957	0.775290704153788	0.922333067117065	0.678661083058621
ENSG00000244462	1574.19793609454	0.0162226365390467	0.0138616980122191	1.17032101873425	0.241871806468339	0.587041271124391	0.431950321489257
ENSG00000244476	37.96381089458	0.0729549264770964	0.0414531569193349	1.75993656210701	0.0784185632429158	0.359615126111532	0.264608089715316
ENSG00000244479	253.372183846384	0.0491400798149442	0.0357796598779087	1.37340824319251	0.169625468581071	0.507144288920365	0.373161393271402
ENSG00000244480	29.7721344170127	-0.0334608137991517	0.0384663724474876	-0.869871830124629	0.38437045152184	0.709633596389635	0.52215487254069
ENSG00000244486	33.8818017870653	-0.0205011911116554	0.0395205955270644	-0.518747018819993	0.603937168549202	0.847810268211351	0.62382652792769
ENSG00000244490	24.6297154424627	0.0616076409574912	0.0424356615963586	1.45178933566521	0.146560190060861	0.475386019652133	0.349793369087889
ENSG00000244513	45.5163245058796	-0.0125326753341512	0.027864472689661	-0.44977256428762	0.652874442379833	0.872328892997107	0.641867555670759
ENSG00000244556	33.7845891136735	0.0563133687246201	0.0345733216224449	1.6288099054984	0.103353267110778	0.408146068236183	0.300317599564203
ENSG00000244558	27.1526052555911	0.0447576014446173	0.0412038987872573	1.08624675727189	0.277369835836338	0.622338278183032	0.45792218121453
ENSG00000244560	40.0679656761573	-0.0342768949787226	0.0396424083554266	-0.864652184383003	0.387229721115489	0.711859601261869	0.523792787228283
ENSG00000244567	451.457561365231	0.0423917548153631	0.0253957964788643	1.66924297297168	0.0950692368193868	0.392045089268283	0.288470352388284
ENSG00000244604	15.5031004240123	0.128767265793958	0.057397058447547	2.24344712563335	0.0248679958666111	0.204492048289205	0.150467114230887
ENSG00000244607	59.911351549892	-0.0360379651507088	0.0323189795120146	-1.11507125827756	0.264819886914157	0.609769235660047	0.448673765088324
ENSG00000244617	73.4488687169183	0.0135949008207087	0.033634072005562	0.404200265090131	0.686065458823594	0.885578061188353	0.651616414466858
ENSG00000244625	59.6155666879957	0.0664587206647696	0.0318398645819655	2.08728025503013	0.0368628085420537	0.249294785481781	0.183433376887114
ENSG00000244627	133.161183117101	0.00378804945284674	0.0272204298461711	0.139161999801395	0.889322136025962	0.964050763327966	0.709357344422964
ENSG00000244675	21.2191322479427	-0.0146859679947553	0.0473297803362119	-0.310290220880638	0.756340267031714	0.916609078130336	0.674449319755706
ENSG00000244676	15.8055223437746	-0.00416650485547792	0.0658537491185899	-0.0632690607785269	0.949552252308915	0.984299461838027	0.724256521467888
ENSG00000244682	42.9004714325433	0.0856576926420879	0.0870117667548782	0.98443803449475	0.324900184831547	0.664577772958977	0.489002386722172
ENSG00000244687	162.029194006189	0.0113164338441679	0.0273606244262306	0.413602908613403	0.6791649427554	0.882863845661913	0.649619269927103
ENSG00000244693	18.7881349090035	0.0643237714334903	0.0625219696392092	1.02881869852595	0.303564878377871	0.644974828407677	0.474578361329797
ENSG00000244694	805.633740132582	0.000651942257882018	0.0205536882349908	0.0317189912792462	0.974696149655566	0.991925736779438	0.729868004126337
ENSG00000244701	40.121555326777	-0.00759224114444105	0.0338453272274776	-0.224321694200587	0.822506996773895	0.940957546497094	0.69236514485374
ENSG00000244716	85.0887396465457	0.0316632425672154	0.0566900816070148	0.558532315876881	0.576480943831154	0.830807117701821	0.611315454703052
ENSG00000244730	17.6987067686183	-0.00158756187874206	0.0501429976892977	-0.0316606894661366	0.974742644420153	0.991925736779438	0.729868004126337
ENSG00000244731	1016.49341927567	0.321285575090427	0.0675048254246849	4.75944605543621	1.94124998504674e-06	0.00110053875024684	0.000809786450056555
ENSG00000244733	91.825126488048	-0.0362423515581568	0.0386211074147923	-0.93840788066775	0.348034837556691	0.683767905030572	0.503122660926863
ENSG00000244734	2590.59361844502	-0.141198312398442	0.121521647115846	-1.16191901401598	0.245268362864756	0.590735572614129	0.434668622219825
ENSG00000244738	18.728004323313	-0.0765722608614729	0.0810990284417253	-0.94418222181903	0.345076538483246	0.681165685093631	0.501207923763334
ENSG00000244754	4285.58186302346	-0.0327610717849301	0.0186039934463566	-1.7609698627015	0.078243504007846	0.359397131530725	0.264447687314507
ENSG00000244758	18.6231734576709	0.0532233677272093	0.0796182866107982	0.668481701790238	0.50382615832961	0.793630232579823	0.583960363553058
ENSG00000244879	179.274935094084	0.0168527314668277	0.037340006244251	0.451331779555405	0.651750443676294	0.872197331275963	0.641770751356413
ENSG00000244926	41.8605781003289	0.0106166243042294	0.0287321659388931	0.369503097218937	0.711752765012795	0.896667867346584	0.659776394984287
ENSG00000244932	24.499533506883	0.0629942665085149	0.0378451435092819	1.66452708768471	0.0960071424907548	0.393933132016851	0.289859591462851
ENSG00000244945	18.1848315595017	-0.0525281916997299	0.0428412201401195	-1.22611334429616	0.220156024862821	0.565409465765806	0.41603344181036
ENSG00000244968	136.970208626545	-0.0704523572144423	0.0339499798693937	-2.07518111897191	0.0379697518405182	0.253442646306187	0.186485410712884
ENSG00000245060	264.127363435651	0.00414416165310356	0.0198825626642341	0.208431967402185	0.834891698020294	0.944027276463058	0.694623880160618
ENSG00000245080	19.4675857008162	0.0594475932747707	0.0500644511825463	1.18742125141872	0.235061501579469	0.580546334184865	0.42717128765113
ENSG00000245105	53.8525017705018	-0.0305446611442075	0.0364208326668248	-0.838659056030595	0.40166066057908	0.722044432040636	0.531286878607541
ENSG00000245146	55.5134563996311	-0.0544398727870722	0.0327243081864856	-1.66359125078631	0.0961941415264265	0.394205682455505	0.290060136561449
ENSG00000245149	146.140909854343	-0.055941504504193	0.0287156779913381	-1.94811714078516	0.0514009482796989	0.293792387362766	0.216175118198041
ENSG00000245156	29.9449909997838	0.0763527969848578	0.0404882683376789	1.8858005076449	0.0593218425131763	0.314346791272982	0.23129923606463
ENSG00000245205	26.959558492424	0.0311348634042073	0.0389614349621747	0.799120038428622	0.424220811465082	0.738399248826603	0.543320901965159
ENSG00000245213	52.7533054196976	0.103816178937702	0.0422996269657575	2.45430483398218	0.0141157264649203	0.15731743244985	0.115755601633293
ENSG00000245248	31.9458451072272	-0.102455189987054	0.0454573358471403	-2.2538758173506	0.0242039814053591	0.201907048737803	0.148565047984098
ENSG00000245275	16.5492875038698	0.0390387432366138	0.0457271674778824	0.853731936391999	0.393253534600925	0.716564242042551	0.527254504824074
ENSG00000245281	31.9115941877147	0.0364650003635271	0.0347044711657679	1.0507291751933	0.293382992378892	0.635915784972449	0.467912634545824
ENSG00000245293	56.6846382571258	0.0280099603148734	0.0364701962344073	0.768023295922047	0.442473344851814	0.751911705450789	0.553263490791576
ENSG00000245311	18.3303174376421	0.121331249853613	0.0579313405237375	2.09439741522808	0.036224592836694	0.247140412172364	0.181848169356768
ENSG00000245317	16.8854230145583	-0.0220245996697897	0.048570530630207	-0.453456023313283	0.650220403128038	0.871335071602375	0.641136292824222
ENSG00000245384	101.758556215214	-0.0722108059844151	0.0313171941408858	-2.30578785760826	0.0211224890338561	0.190142016414746	0.139908229896092
ENSG00000245498	64.9138089909606	0.0327023157253619	0.0387253139681627	0.84446870468881	0.398407544105602	0.72030753408134	0.530008853247459
ENSG00000245526	1301.64778107189	-0.035600383434159	0.0221942332043775	-1.60403754913854	0.108705776095364	0.415617378864641	0.305815058067806
ENSG00000245532	9795.92507827455	0.468848809409648	0.0843944915959974	5.55544325871482	2.76908157736393e-08	4.4279744484801e-05	3.25814398518143e-05
ENSG00000245534	49.4812080629506	0.105002889559341	0.0317445430597406	3.30774613330342	0.000940500244840756	0.0398044137493358	0.0292884506787493
ENSG00000245552	68.2625287238506	-0.00855190488396054	0.0312416246037353	-0.273734320555726	0.784288800751386	0.926063740198094	0.681406146337793
ENSG00000245556	89.4916558541938	-0.0475351158034821	0.0330582752197865	-1.43791881117351	0.150457091628291	0.481481222409006	0.354278274868586
ENSG00000245571	37.8098122272577	0.00675748847172701	0.0316694459903153	0.213375645213165	0.831033975391152	0.943142123733759	0.693972576709235
ENSG00000245573	113.848901712618	-0.0263879889959885	0.0300396624096548	-0.87843826725254	0.37970592510825	0.706508243796635	0.519855209597524
ENSG00000245614	19.011146222647	0.11445468331607	0.0477277784444001	2.39807271669688	0.0164815929508776	0.169697550402597	0.124865005337605
ENSG00000245680	682.008134460977	0.00725788848358118	0.0138113819609187	0.525500525879194	0.599235287826324	0.844879487475151	0.621670032731379
ENSG00000245685	29.2890438344119	0.0796888009195067	0.0526931793073497	1.51231719108647	0.130453189759842	0.449737938337112	0.330921276929212
ENSG00000245711	36.5818301640963	0.0351779520523475	0.0387271486894233	0.908353783916834	0.363691334995254	0.695722413902765	0.511918897587873
ENSG00000245750	36.4328739005616	0.0570541235652335	0.033423761260562	1.70699291203213	0.0878233698334436	0.378814668363142	0.278735288016289
ENSG00000245768	21.1471512777091	-0.0167930046711998	0.0435841669445159	-0.385300576986543	0.70001473409995	0.891660924783686	0.656092240979953
ENSG00000245832	39.6243951102768	-0.086588395102288	0.0793740656275735	-1.09089026015833	0.275321173362745	0.620793734172234	0.456785691644146
ENSG00000245849	122.624654125899	0.00352419604671516	0.0246974837617505	0.142694538468455	0.886531430248106	0.963065184573454	0.708632146586278
ENSG00000245856	15.9454633197958	0.0923321401346075	0.0567282333602706	1.62762234367891	0.103604988395714	0.408214463748731	0.300367925606148
ENSG00000245888	17.5282152556403	0.0847477668460458	0.047964037265604	1.76690228090578	0.0772445949798999	0.357550799474985	0.263089139348152
ENSG00000245910	368.809099175172	0.0628207232020768	0.0314392770679461	1.99816055141184	0.0456992568112969	0.276790627348202	0.203665068112281
ENSG00000245937	522.56374785578	-0.0496827774566142	0.0174246200893846	-2.85129760085167	0.00435411963898912	0.0904230160392666	0.0665340799180596
ENSG00000245958	961.454177145332	0.0103030042048341	0.0190479650729404	0.540897894624478	0.588577962149054	0.837464659627278	0.616214134772891
ENSG00000245970	17.1634532325505	0.0142656298348751	0.0508765852917282	0.280396763129354	0.779173120138486	0.924378468865827	0.680166108320747
ENSG00000245975	38.3945287751662	-0.0571808404408559	0.0346000871122068	-1.65262128547309	0.0984079633032113	0.398539789820214	0.293249212290263
ENSG00000246022	35.6900279126933	-0.0497463215505589	0.0434661078618182	-1.1444853012537	0.252422430273052	0.598942141096546	0.440707090158397
ENSG00000246067	132.527551597568	-0.0197087061565589	0.0292831645302863	-0.673038808226311	0.5009226017854	0.791772383836724	0.582593341503104
ENSG00000246082	50.2497842587449	0.0829199369570466	0.0339158044941269	2.44487601558753	0.0144901945618111	0.159714827439517	0.117519626732483
ENSG00000246089	43.565301603209	-0.0699453849926646	0.0329834073155319	-2.12062338870998	0.0339535082723152	0.239951861297479	0.176558768058795
ENSG00000246090	22.5195009713671	-0.0117078946886435	0.0558309372747023	-0.209702635494684	0.833899768444152	0.943925661758043	0.694549111133877
ENSG00000246100	66.0115894880858	-0.0406555249952535	0.0369513226255672	-1.10024546096013	0.271225187921872	0.61684518409368	0.453880312483016
ENSG00000246145	27.698851354843	-0.0661069869594949	0.053318600805954	-1.2398484949011	0.215031437295188	0.55975953064463	0.411876168017138
ENSG00000246174	30.693318244961	-0.00103153199324259	0.0602256413970987	-0.0171277875886977	0.986334670871549	0.996025310779785	0.732884508066557
ENSG00000246203	38.958203033572	0.0633564300594228	0.0401405957425186	1.57836297362953	0.11448224631411	0.425240468930897	0.31289581550736
ENSG00000246223	30.4749171583995	-0.0978231698598035	0.0456415694730222	-2.14329110478168	0.0320897306511795	0.233262102872293	0.171636382794621
ENSG00000246225	25.0373464010355	-0.0262457908792606	0.0422967192080581	-0.620515996764601	0.534918125570396	0.810702482680077	0.596522280886784
ENSG00000246250	45.0047470787624	0.110614109891832	0.0482159671443174	2.2941385695064	0.0217825405334477	0.19285075958998	0.141901347829918
ENSG00000246263	34.6700042082676	-0.0245122830240924	0.0311172705546236	-0.787738853286095	0.43084947410854	0.743109923983646	0.546787059710114
ENSG00000246273	71.1238785892668	-0.0585866119902862	0.0246484561267272	-2.37688769183229	0.017459403080491	0.173902050435727	0.12795871480974
ENSG00000246308	47.1042198398277	0.00522232244954529	0.0382345475504406	0.13658648484478	0.891357659904932	0.964577981993948	0.709745276725968
ENSG00000246323	24.0906674523409	-0.081779094122302	0.0425339239065649	-1.9226792783555	0.0545203407773229	0.301107556875396	0.221557686644509
ENSG00000246334	36.8062961545207	0.0199918524812921	0.0390741657268605	0.511638626427518	0.608903946805097	0.850338128480595	0.62568655056952
ENSG00000246339	27.5956772016129	-0.040035350968064	0.037624967038615	-1.0640634163739	0.287299972211785	0.630307768793931	0.463786205092937
ENSG00000246363	80.0198073208031	0.0794519192747115	0.0420152340753339	1.89102645798077	0.0586208124521726	0.311824321713348	0.229443179956098
ENSG00000246366	1357.68082130025	-0.0219154924167076	0.0257028319297125	-0.852648940655184	0.393854013788484	0.716712187452206	0.527363364405856
ENSG00000246375	30.5815192707938	-0.145197979362544	0.101892672441873	-1.42500904022687	0.154154587908187	0.486628844897035	0.358065942444922
ENSG00000246379	124.893180057846	-0.0335977318931205	0.022573438036023	-1.48837460379339	0.136652130256284	0.459218312927195	0.337897023019741
ENSG00000246422	42.5506322715431	0.0734670794398856	0.0348623300870988	2.10734851217168	0.0350873811354839	0.243456768706421	0.179137710897317
ENSG00000246448	309.517270328048	0.023016909869749	0.0439095901634611	0.524188674593968	0.600147317276677	0.8452828554626	0.621966834575521
ENSG00000246451	197.878450836952	0.0675658574536717	0.0265402013850469	2.54579294532931	0.0109029837968444	0.140551178683787	0.103418839193151
ENSG00000246465	19.8366676722355	0.0576331039558685	0.0561961372098912	1.02557056084852	0.305094049866039	0.646323472790989	0.475570706167547
ENSG00000246477	70.5044231112223	0.0272797154883316	0.0225626596434849	1.20906470776856	0.226637986615575	0.572669316368612	0.421375306098436
ENSG00000246523	19.5202931594102	-0.026326980012182	0.0440823380904145	-0.597222859599334	0.550358598987903	0.817788031148001	0.601735892074265
ENSG00000246560	31.9914170522255	0.0225621279755856	0.039344083061452	0.57345669844041	0.566335509975766	0.825536386992284	0.607437202974503
ENSG00000246596	62.5320444785444	-0.00495127849537881	0.0337141847875445	-0.146860395011183	0.883242213095369	0.962098516161831	0.707920863152365
ENSG00000246627	24.0768608492552	-0.0366087617141089	0.0410804015855551	-0.891149071117684	0.372849202340516	0.702237519123221	0.516712771431056
ENSG00000246640	13.5199206481062	0.0982071502488321	0.0516989399867627	1.89959697962816	0.0574860289054632	0.309137425621343	0.227466137305372
ENSG00000246662	48.9460958905704	-0.00773183635103979	0.0296520765148578	-0.260751935776423	0.794283812097842	0.9298103325763	0.684162923181022
ENSG00000246695	282.14981597599	-0.0596545642977987	0.0198900773133745	-2.99921228851563	0.00270678635456589	0.0739404398669062	0.0544060500386857
ENSG00000246705	114.999702237226	0.0357740539705877	0.0419982326825252	0.85179903261674	0.394325643388123	0.717131746191181	0.527672079552641
ENSG00000246731	73.7158503980385	-0.019476244910026	0.0450022223663983	-0.432784069005628	0.66517164803602	0.877020520771395	0.645319698177759
ENSG00000246763	33.2658434989283	0.0553573021839226	0.0382558809432342	1.44702724964207	0.147889291760816	0.47730516955812	0.351205497092602
ENSG00000246792	18.8206732214578	-0.0584437268142761	0.0415990131063825	-1.40493060892613	0.160041913570691	0.494732708451002	0.364028839160406
ENSG00000246851	41.4501352295989	0.0099731371867491	0.0329711181400265	0.302481012151111	0.762285406059704	0.918794022808512	0.676057021978016
ENSG00000246859	183.347666978738	-0.0438309313751673	0.0305973190381862	-1.43250888486227	0.151998237198963	0.483305444627541	0.35562055421507
ENSG00000246889	41.9155368365112	0.0563051112947441	0.0305498173163399	1.84305885405831	0.0653204179755556	0.32822838986605	0.241513442918564
ENSG00000246898	15.8447240566025	-0.145741604207642	0.0823322294538011	-1.77016467517647	0.076699712083219	0.356505173317323	0.262319758084557
ENSG00000246922	551.326957172337	-0.0125867116048141	0.0175575775749029	-0.716882015820092	0.473446899646789	0.774395167770604	0.569807027430208
ENSG00000246982	60.2884323284168	-0.0687379697713409	0.0452021723380681	-1.52067845892999	0.128340546953964	0.447201878194145	0.329055220745509
ENSG00000246985	18.2406993563373	-0.124178777252359	0.0442507808823599	-2.80625052883217	0.00501217064965134	0.0981101727541922	0.072190359940741
ENSG00000247077	497.180528098534	0.0373335862253298	0.0331146516327166	1.12740386459162	0.259571765864569	0.605329777826493	0.445407171523669
ENSG00000247081	277.770383425524	0.125649701484722	0.0576518676089015	2.17945587360853	0.0292978192965644	0.222847811027069	0.163973451869831
ENSG00000247092	74.1116277193688	0.054569887511324	0.029430900557233	1.85416981737288	0.0637148687290135	0.324245116568832	0.238582514096443
ENSG00000247095	22.4483586027059	0.214188236023711	0.074170576455531	2.88777903933547	0.00387972310344338	0.0859826054097878	0.0632667852774733
ENSG00000247121	132.181706062039	-0.0253780981256765	0.0328650876325592	-0.772190185810872	0.440001793368576	0.750103106490566	0.551932707181051
ENSG00000247134	26.2564296383545	-0.0578329975873613	0.0451790770266882	-1.28008364476322	0.200515720050315	0.543741297731014	0.400089806142659
ENSG00000247137	75.0641582801635	-0.00482102892657543	0.0295157045012171	-0.163337755545582	0.870252508425592	0.957648902547503	0.70464679687159
ENSG00000247157	220.880919801273	-0.00136370570324503	0.0330319174625732	-0.0412844850678188	0.967069101647622	0.989848238765221	0.72833936213935
ENSG00000247199	27.4456409257948	0.108758847985613	0.0410164106326874	2.65159350386793	0.00801129273407381	0.121340397437482	0.0892833711373733
ENSG00000247228	46.3627073448271	0.0074656796825824	0.0453190765306145	0.164735918163272	0.869151844589775	0.957648902547503	0.70464679687159
ENSG00000247240	16.0073826188462	-0.0422984021001626	0.0459771265864214	-0.919987942714425	0.357579060070792	0.691217547029163	0.508604175454978
ENSG00000247271	60.2766430278736	-0.0739958713815276	0.034698150865391	-2.13255950349024	0.0329608783516695	0.236599012145893	0.174091711072906
ENSG00000247317	120.102648517399	-0.080964380215758	0.0296901450033713	-2.72697826859938	0.00639172484711604	0.10926905931073	0.0804011704453017
ENSG00000247345	18.1854551566927	0.122737740335124	0.0467783677067089	2.62381409083501	0.00869512318934586	0.125330556497751	0.0922193665667502
ENSG00000247373	18.1870161855124	0.0055779931221565	0.044432579696586	0.125538358570369	0.900097359478258	0.967930952125219	0.712212422729813
ENSG00000247400	166.545370746683	0.0512262470465833	0.0279807708151805	1.83076611380524	0.0671354601864943	0.332810709422712	0.244885155442073
ENSG00000247416	19.5571411348702	-0.0959896392437862	0.0458253691978523	-2.09468338005851	0.0361991476205913	0.247136459953764	0.181845261278274
ENSG00000247516	84.4238191647137	0.0700612320762946	0.039815684462788	1.75963902219926	0.0784690307890085	0.359615126111532	0.264608089715316
ENSG00000247556	15846.3760742224	0.0349986913168434	0.0191835948486379	1.82440734351353	0.0680905126281212	0.335219339600675	0.246657447495282
ENSG00000247572	179.963883474254	0.118513654922112	0.026256902426654	4.51361904753116	6.37306491235763e-06	0.00224547921013713	0.00165224408304106
ENSG00000247595	16.859859818179	0.0276568129298996	0.0525557701210918	0.526237421051514	0.598723256816752	0.84460317901125	0.621466722443529
ENSG00000247596	114.965222317034	0.018026832973823	0.0397327410743687	0.453702223566247	0.650043166295354	0.871335071602375	0.641136292824222
ENSG00000247624	63.7483899350716	-0.0309660716967109	0.0258198396829609	-1.19931308935067	0.230406227342031	0.576029423209396	0.423847703358232
ENSG00000247626	195.850029559224	0.0305159127406372	0.0213553769431337	1.42895687685105	0.15301662825934	0.484673117210903	0.356626900175965
