n,DE_pattern,DE_pattern_index,replicate,method,sensitivity,fdr,number_of_true_discoveries_ct1,number_of_true_discoveries_ct2,number_of_true_discoveries_ct3,number_of_true_discoveries_ct4,number_of_true_discoveries_ct5,number_of_true_discoveries_ct6,number_of_discoveries_ct1,number_of_discoveries_ct2,number_of_discoveries_ct3,number_of_discoveries_ct4,number_of_discoveries_ct5,number_of_discoveries_ct6,power_ct1,power_ct2,power_ct3,power_ct4,power_ct5,power_ct6,type_I_error_ct1,type_I_error_ct2,type_I_error_ct3,type_I_error_ct4,type_I_error_ct5,type_I_error_ct6
200,3_1_1,1,402,CARseq_with_RIN,0.5795,0.0600162206001622,0,1159,0,0,0,0,0,1233,0,0,0,0,0.0425,0.7005,0.031,0.03,0.034,0.0275,0.044875,0.041875,0.039875,0.032,0.04,0.040125
200,3_1_1,1,402,CARseq_without_RIN,0.4625,0.113984674329502,0,925,0,0,0,0,0,1044,0,0,0,0,0.059,0.602,0.0205,0.017,0.024,0.012,0.06675,0.08975,0.025625,0.0195,0.028,0.020875
200,3_1_1,1,402,TOAST_TPM_with_RIN,0.515,0.0661831368993654,0,1030,0,0,0,0,0,1103,0,0,0,0,0.0505,0.6575,0.0465,0.046,0.044,0.041,0.042375,0.04375,0.049125,0.04375,0.051625,0.044625
200,3_1_1,1,402,TOAST_TPM_without_RIN,0.441,0.125867195242815,0,882,0,0,0,0,0,1009,0,0,0,0,0.077,0.581,0.0285,0.0235,0.032,0.021,0.07175,0.087625,0.028125,0.026625,0.033875,0.0245
200,3_1_1,1,402,csSAM,0.3595,0.177345537757437,0,719,0,0,0,0,0,873,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,403,CARseq_with_RIN,0.645,0.0746054519368723,0,1290,0,0,0,0,0,1394,0,0,0,0,0.043,0.7455,0.034,0.0295,0.032,0.0405,0.043625,0.046125,0.041125,0.030375,0.0375,0.035875
200,3_1_1,1,403,CARseq_without_RIN,0.54,0.0374331550802139,0,1080,0,0,0,0,0,1122,0,0,0,0,0.0195,0.6935,0.0195,0.022,0.0255,0.0225,0.0255,0.029375,0.027625,0.021625,0.02725,0.0195
200,3_1_1,1,403,TOAST_TPM_with_RIN,0.5875,0.0813135261923378,0,1175,0,0,0,0,0,1277,0,1,0,1,0.0485,0.712,0.043,0.04,0.0495,0.0545,0.043375,0.04575,0.04425,0.043625,0.0445,0.056125
200,3_1_1,1,403,TOAST_TPM_without_RIN,0.486,0.0461236506378803,0,972,0,0,0,0,0,1018,0,1,0,0,0.028,0.655,0.023,0.0305,0.03,0.0325,0.02525,0.0305,0.0255,0.025625,0.029625,0.030375
200,3_1_1,1,403,csSAM,0.3795,0.0488721804511278,0,759,0,0,0,0,0,798,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,404,CARseq_with_RIN,0.64,0.0588235294117647,0,1280,0,0,0,0,0,1360,0,0,0,0,0.0395,0.734,0.0385,0.0265,0.0315,0.033,0.04475,0.0455,0.046375,0.0305,0.036375,0.037125
200,3_1_1,1,404,CARseq_without_RIN,0.4685,0.0310237849017581,0,937,0,0,0,0,0,967,0,0,0,0,0.0225,0.627,0.028,0.0205,0.072,0.023,0.024625,0.033375,0.037625,0.027125,0.090875,0.0255
200,3_1_1,1,404,TOAST_TPM_with_RIN,0.5685,0.0587748344370861,0,1137,0,0,0,0,0,1207,1,0,0,0,0.0495,0.6955,0.0295,0.043,0.051,0.047,0.039375,0.0465,0.0495,0.046375,0.053875,0.049125
200,3_1_1,1,404,TOAST_TPM_without_RIN,0.432,0.0226244343891403,0,864,0,0,0,0,0,884,0,0,0,0,0.022,0.605,0.027,0.0355,0.091,0.032,0.0205,0.022625,0.035625,0.033375,0.09025,0.033875
200,3_1_1,1,404,csSAM,0.3155,0.0186625194401244,0,631,0,0,0,0,0,643,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,405,CARseq_with_RIN,0.6665,0.0697836706210747,0,1333,0,1,0,0,1,1429,0,1,2,0,0.043,0.76,0.0405,0.0165,0.0385,0.037,0.045625,0.045875,0.044375,0.0305,0.043,0.035625
200,3_1_1,1,405,CARseq_without_RIN,0.56,0.246298788694482,0,1120,0,1,0,0,0,1485,0,1,0,0,0.035,0.6545,0.0335,0.011,0.0995,0.026,0.034875,0.125375,0.024125,0.01675,0.126,0.024875
200,3_1_1,1,405,TOAST_TPM_with_RIN,0.496,0.124448367166814,0,992,0,1,0,0,0,1131,0,2,0,0,0.044,0.644,0.0785,0.052,0.0565,0.0415,0.043375,0.06675,0.053625,0.057625,0.048625,0.047875
200,3_1_1,1,405,TOAST_TPM_without_RIN,0.456,0.165599268069533,0,912,0,1,0,0,0,1091,0,2,0,0,0.0375,0.5945,0.0425,0.0245,0.133,0.0295,0.030875,0.085,0.0285,0.0345,0.121,0.02925
200,3_1_1,1,405,csSAM,0.3235,0.218599033816425,0,647,0,0,0,0,0,828,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,406,CARseq_with_RIN,0.643,0.0674401740391588,0,1286,0,0,0,0,0,1379,0,0,0,0,0.0385,0.745,0.037,0.0235,0.032,0.0355,0.041,0.04575,0.038125,0.029,0.03375,0.04
200,3_1_1,1,406,CARseq_without_RIN,0.484,0.0232088799192735,0,968,0,0,0,0,0,991,0,0,0,0,0.094,0.6455,0.021,0.1215,0.04,0.0195,0.137,0.024375,0.01825,0.186375,0.046375,0.020875
200,3_1_1,1,406,TOAST_TPM_with_RIN,0.525,0.0757042253521126,0,1050,0,0,0,0,0,1136,0,0,0,0,0.046,0.6595,0.0445,0.031,0.0465,0.059,0.04625,0.044125,0.039,0.0425,0.0415,0.05775
200,3_1_1,1,406,TOAST_TPM_without_RIN,0.36,0.238900634249471,0,720,0,32,0,0,0,738,0,208,0,0,0.1455,0.5715,0.024,0.2225,0.057,0.0345,0.169625,0.023625,0.01925,0.26775,0.049875,0.030625
200,3_1_1,1,406,csSAM,0.303,0.347685683530678,32,606,0,38,0,1,140,622,0,165,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,407,CARseq_with_RIN,0.552,0.0588235294117647,0,1104,0,0,0,0,0,1173,0,0,0,0,0.051,0.699,0.0395,0.0325,0.0395,0.0385,0.04675,0.042875,0.037625,0.02925,0.038625,0.03775
200,3_1_1,1,407,CARseq_without_RIN,0.4925,0.424313267095266,0,985,0,0,0,0,0,1711,0,0,0,0,0.035,0.6035,0.0595,0.0875,0.049,0.024,0.029625,0.17925,0.06375,0.067125,0.052625,0.02225
200,3_1_1,1,407,TOAST_TPM_with_RIN,0.5015,0.0848540145985401,0,1003,0,0,0,1,0,1095,0,0,0,1,0.0495,0.6515,0.042,0.068,0.0535,0.0455,0.053,0.0535,0.044,0.055375,0.05075,0.039
200,3_1_1,1,407,TOAST_TPM_without_RIN,0.481,0.484458735262594,0,962,0,0,0,0,0,1866,0,0,0,0,0.0315,0.549,0.0705,0.1,0.0725,0.031,0.026625,0.220125,0.074125,0.086,0.0625,0.02375
200,3_1_1,1,407,csSAM,0.342,0.396825396825397,0,684,0,0,0,0,0,1134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,408,CARseq_with_RIN,0.625,0.0601503759398496,0,1250,0,0,0,0,0,1330,0,0,0,0,0.035,0.7415,0.039,0.0265,0.0395,0.0255,0.042875,0.04575,0.04275,0.0335,0.04,0.040125
200,3_1_1,1,408,CARseq_without_RIN,0.4945,0.0246548323471401,0,989,0,0,0,0,0,1014,0,0,0,0,0.0195,0.673,0.0205,0.015,0.0265,0.0155,0.0285,0.025375,0.02275,0.018375,0.027125,0.02025
200,3_1_1,1,408,TOAST_TPM_with_RIN,0.563,0.070957095709571,0,1126,0,0,0,0,0,1212,0,0,0,0,0.053,0.6945,0.042,0.035,0.041,0.0365,0.052875,0.04425,0.042,0.051,0.043,0.0445
200,3_1_1,1,408,TOAST_TPM_without_RIN,0.4275,0.0273037542662116,0,855,0,0,0,0,0,879,0,0,0,0,0.025,0.621,0.0235,0.016,0.0355,0.024,0.02725,0.022125,0.02425,0.025625,0.033125,0.02425
200,3_1_1,1,408,csSAM,0.312,0.0173228346456693,0,624,0,0,0,0,0,635,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,409,CARseq_with_RIN,0.6495,0.0641210374639769,0,1299,0,0,1,0,0,1386,1,0,1,0,0.0345,0.7505,0.0355,0.028,0.0275,0.0355,0.04525,0.043375,0.03925,0.030625,0.035125,0.03725
200,3_1_1,1,409,CARseq_without_RIN,0.539,0.0872142252328535,0,1078,0,0,1,0,0,1180,0,0,1,0,0.0235,0.6745,0.0275,0.013,0.015,0.042,0.028375,0.06725,0.0295,0.016625,0.018375,0.032
200,3_1_1,1,409,TOAST_TPM_with_RIN,0.603,0.0651162790697675,0,1206,0,0,1,0,0,1289,0,0,1,0,0.046,0.7115,0.0425,0.041,0.0455,0.06,0.050125,0.04225,0.046875,0.047375,0.040875,0.04425
200,3_1_1,1,409,TOAST_TPM_without_RIN,0.5225,0.113655640373198,0,1045,0,0,1,0,1,1177,0,0,1,0,0.03,0.634,0.0375,0.0245,0.025,0.0595,0.027625,0.07975,0.03925,0.025125,0.01975,0.046625
200,3_1_1,1,409,csSAM,0.3935,0.138006571741512,0,787,0,0,0,0,0,913,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,3_1_1,1,410,CARseq_with_RIN,0.5745,0.072639225181598,0,1149,0,0,0,0,0,1239,0,0,0,0,0.0445,0.704,0.039,0.0245,0.0355,0.038,0.048875,0.04425,0.0395,0.02925,0.037125,0.036375
200,3_1_1,1,410,CARseq_without_RIN,0.42,0.04,0,840,0,0,0,0,0,875,0,0,0,0,0.028,0.5945,0.0375,0.013,0.018,0.019,0.0315,0.029875,0.039375,0.0165,0.022375,0.0165
200,3_1_1,1,410,TOAST_TPM_with_RIN,0.489,0.0851262862488307,0,978,0,0,0,0,0,1069,0,0,0,0,0.053,0.6175,0.0455,0.04,0.045,0.042,0.05025,0.045125,0.045125,0.04825,0.045,0.039625
200,3_1_1,1,410,TOAST_TPM_without_RIN,0.359,0.0452127659574468,0,718,0,0,0,0,0,752,0,0,0,0,0.0305,0.5325,0.038,0.0215,0.0275,0.026,0.029875,0.02975,0.03425,0.024625,0.023125,0.021
200,3_1_1,1,410,csSAM,0.279,0.0379310344827586,0,558,0,0,0,0,0,580,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,401,CARseq_with_RIN,0.7325,0.0674729471674093,0,1465,0,0,0,0,0,1571,0,0,0,0,0.042,0.82,0.0445,0.0325,0.0315,0.031,0.050375,0.04125,0.0415,0.030875,0.04475,0.034875
200,4_1_1,1,401,CARseq_without_RIN,0.656,0.0989010989010989,0,1312,0,0,0,0,0,1456,0,0,0,0,0.0325,0.759,0.0485,0.0205,0.0295,0.017,0.033625,0.06275,0.0675,0.022375,0.03625,0.019625
200,4_1_1,1,401,TOAST_TPM_with_RIN,0.662,0.0676056338028169,0,1324,0,0,0,0,0,1420,0,0,0,0,0.0465,0.7675,0.042,0.04,0.0425,0.0395,0.049625,0.04325,0.04425,0.04075,0.052125,0.049375
200,4_1_1,1,401,TOAST_TPM_without_RIN,0.5775,0.0969507427677874,0,1155,1,0,0,0,0,1276,3,0,0,0,0.0335,0.695,0.074,0.0315,0.047,0.0275,0.032125,0.05825,0.08425,0.032375,0.048625,0.02675
200,4_1_1,1,401,csSAM,0.4435,0.0633579725448785,0,887,2,0,0,0,0,945,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,402,CARseq_with_RIN,0.7685,0.0582107843137255,0,1537,0,0,0,0,0,1632,0,0,0,0,0.036,0.839,0.03,0.0325,0.0305,0.036,0.045875,0.04275,0.042875,0.0275,0.032375,0.038
200,4_1_1,1,402,CARseq_without_RIN,0.6185,0.0373540856031128,0,1237,0,0,0,0,0,1285,0,0,0,0,0.055,0.7145,0.0215,0.0265,0.0395,0.0375,0.073875,0.032875,0.034875,0.024875,0.02775,0.028625
200,4_1_1,1,402,TOAST_TPM_with_RIN,0.575,0.0770465489566613,0,1150,0,0,0,0,0,1243,2,0,0,1,0.0435,0.6955,0.048,0.048,0.058,0.059,0.050125,0.04825,0.04175,0.038875,0.043375,0.044875
200,4_1_1,1,402,TOAST_TPM_without_RIN,0.485,0.0376984126984127,0,970,0,0,0,0,0,1008,0,0,0,0,0.0805,0.6265,0.0335,0.042,0.0415,0.038,0.091375,0.030125,0.032875,0.039,0.027125,0.026875
200,4_1_1,1,402,csSAM,0.3855,0.0190839694656488,0,771,0,2,0,0,0,782,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,403,CARseq_with_RIN,0.793,0.064306784660767,0,1586,0,0,0,0,0,1694,0,0,0,1,0.0465,0.8555,0.0385,0.0275,0.027,0.0285,0.043,0.04175,0.04125,0.030375,0.035875,0.037375
200,4_1_1,1,403,CARseq_without_RIN,0.7105,0.0313565098841172,0,1421,0,0,0,0,0,1467,0,0,0,0,0.0415,0.805,0.0365,0.017,0.0155,0.012,0.0415,0.025625,0.04825,0.01675,0.0215,0.02475
200,4_1_1,1,403,TOAST_TPM_with_RIN,0.7285,0.0489556135770235,0,1457,0,0,0,0,0,1530,0,0,0,2,0.0475,0.8135,0.0425,0.0495,0.047,0.0455,0.050875,0.0335,0.046625,0.041375,0.0445,0.049
200,4_1_1,1,403,TOAST_TPM_without_RIN,0.6805,0.0271622587562544,0,1361,0,0,0,0,0,1399,0,0,0,0,0.058,0.7865,0.0465,0.0335,0.0265,0.0255,0.0505,0.01875,0.045625,0.02375,0.0275,0.03325
200,4_1_1,1,403,csSAM,0.525,0.0177736202057999,0,1050,0,0,0,0,0,1068,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,404,CARseq_with_RIN,0.7535,0.067450495049505,0,1507,0,0,0,0,0,1616,0,0,0,0,0.045,0.828,0.033,0.0375,0.028,0.028,0.046875,0.04625,0.040125,0.032375,0.040125,0.034125
200,4_1_1,1,404,CARseq_without_RIN,0.651,0.234567901234568,0,1302,0,0,0,0,0,1701,0,0,0,0,0.0885,0.733,0.0155,0.041,0.0315,0.0135,0.0715,0.119875,0.02375,0.042625,0.043375,0.01825
200,4_1_1,1,404,TOAST_TPM_with_RIN,0.63,0.0928725701943844,0,1260,0,0,0,0,1,1388,0,0,0,0,0.088,0.7235,0.0415,0.046,0.0415,0.039,0.055375,0.049125,0.039375,0.043875,0.045125,0.0455
200,4_1_1,1,404,TOAST_TPM_without_RIN,0.5965,0.311598384304674,0,1193,0,0,0,0,1,1732,0,0,0,0,0.1235,0.6735,0.0255,0.066,0.0445,0.025,0.091625,0.161,0.024375,0.0615,0.05425,0.02425
200,4_1_1,1,404,csSAM,0.4625,0.223341729638959,0,925,0,0,0,0,0,1191,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,405,CARseq_with_RIN,0.778,0.069377990430622,0,1556,0,0,0,0,0,1672,0,0,0,0,0.0415,0.8475,0.0275,0.0275,0.0345,0.0265,0.042625,0.042625,0.044,0.03125,0.039,0.038
200,4_1_1,1,405,CARseq_without_RIN,0.6895,0.0619047619047619,0,1379,0,0,0,0,0,1470,0,0,0,0,0.023,0.7945,0.035,0.0185,0.0855,0.0205,0.022375,0.038875,0.049125,0.018375,0.11025,0.0245
200,4_1_1,1,405,TOAST_TPM_with_RIN,0.7075,0.0769732550554468,0,1415,0,0,0,0,0,1532,0,1,0,0,0.0465,0.796,0.0705,0.051,0.06,0.0515,0.0425,0.043625,0.044625,0.042375,0.04675,0.05325
200,4_1_1,1,405,TOAST_TPM_without_RIN,0.6245,0.0384911470361817,0,1249,0,0,0,0,0,1299,0,0,0,0,0.03,0.7355,0.107,0.035,0.134,0.0475,0.02475,0.026125,0.078875,0.025625,0.12125,0.031125
200,4_1_1,1,405,csSAM,0.455,0.0461215932914046,0,910,6,0,5,0,0,936,9,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,406,CARseq_with_RIN,0.804,0.0731988472622478,0,1608,0,0,0,0,0,1735,0,0,0,0,0.0475,0.865,0.042,0.0235,0.024,0.0235,0.042625,0.0445,0.042875,0.032875,0.039125,0.035875
200,4_1_1,1,406,CARseq_without_RIN,0.6455,0.0365671641791044,0,1291,0,0,0,0,0,1340,0,0,0,0,0.0385,0.7455,0.0395,0.0495,0.015,0.0175,0.03075,0.030375,0.0475,0.029875,0.022625,0.019875
200,4_1_1,1,406,TOAST_TPM_with_RIN,0.6435,0.0667150108774475,0,1287,0,0,0,0,0,1379,0,0,0,0,0.06,0.743,0.047,0.0575,0.039,0.0325,0.053,0.043125,0.052375,0.055,0.04425,0.046625
200,4_1_1,1,406,TOAST_TPM_without_RIN,0.5495,0.0501296456352636,0,1099,0,0,0,0,0,1157,0,0,0,0,0.034,0.673,0.0495,0.0625,0.026,0.02,0.02475,0.036375,0.0575,0.0435,0.025375,0.022125
200,4_1_1,1,406,csSAM,0.464,0.0540265035677879,0,928,0,0,0,0,0,981,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,407,CARseq_with_RIN,0.7725,0.0602189781021898,0,1545,0,0,0,0,0,1644,0,0,0,0,0.0345,0.836,0.042,0.028,0.029,0.034,0.04325,0.046375,0.044,0.0325,0.041625,0.033625
200,4_1_1,1,407,CARseq_without_RIN,0.6895,0.0309205903021785,0,1379,0,0,0,0,0,1423,0,0,0,0,0.021,0.7865,0.0365,0.014,0.02,0.034,0.032125,0.0275,0.045375,0.019625,0.02725,0.02525
200,4_1_1,1,407,TOAST_TPM_with_RIN,0.696,0.0775347912524851,0,1392,0,0,0,0,0,1508,0,0,0,1,0.043,0.788,0.049,0.0495,0.0365,0.0655,0.048875,0.049625,0.05,0.0525,0.04525,0.04575
200,4_1_1,1,407,TOAST_TPM_without_RIN,0.6145,0.0315208825847124,0,1229,0,0,0,0,0,1269,0,0,0,0,0.029,0.7385,0.0495,0.026,0.0305,0.0415,0.037,0.026,0.04875,0.027125,0.028875,0.029875
200,4_1_1,1,407,csSAM,0.4795,0.0254065040650406,0,959,0,0,0,2,0,982,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,408,CARseq_with_RIN,0.7645,0.0800240673886883,0,1529,0,0,0,0,0,1662,0,0,0,0,0.033,0.829,0.037,0.0235,0.038,0.033,0.043375,0.048125,0.042375,0.03475,0.037875,0.034375
200,4_1_1,1,408,CARseq_without_RIN,0.6415,0.0265553869499241,0,1283,0,0,0,0,0,1318,0,0,0,0,0.015,0.7505,0.03,0.026,0.024,0.0495,0.02675,0.02725,0.03675,0.02525,0.024625,0.056875
200,4_1_1,1,408,TOAST_TPM_with_RIN,0.6615,0.0636942675159236,0,1323,1,1,0,0,0,1411,1,1,0,0,0.0355,0.7645,0.0445,0.049,0.041,0.039,0.043,0.044625,0.046625,0.046625,0.041,0.050125
200,4_1_1,1,408,TOAST_TPM_without_RIN,0.5465,0.0284444444444445,0,1093,1,0,0,0,0,1123,1,0,0,1,0.02,0.682,0.0465,0.0415,0.0315,0.0725,0.022625,0.023875,0.03725,0.032,0.0275,0.091
200,4_1_1,1,408,csSAM,0.446,0.0251366120218579,0,892,0,1,0,0,0,913,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,409,CARseq_with_RIN,0.8125,0.0682339449541285,0,1625,0,0,0,0,0,1744,0,0,0,0,0.0325,0.8695,0.0335,0.0225,0.0305,0.029,0.047875,0.04325,0.0405,0.035375,0.0365,0.033375
200,4_1_1,1,409,CARseq_without_RIN,0.648,0.0262960180315552,0,1296,1,0,0,0,0,1330,1,0,0,0,0.02,0.7515,0.0915,0.0135,0.0165,0.082,0.03575,0.021625,0.098625,0.01975,0.018,0.06825
200,4_1_1,1,409,TOAST_TPM_with_RIN,0.643,0.0654069767441861,0,1286,0,0,0,0,0,1376,0,0,0,0,0.0405,0.7485,0.0565,0.0425,0.036,0.0675,0.05625,0.04275,0.047,0.047,0.042375,0.04525
200,4_1_1,1,409,TOAST_TPM_without_RIN,0.5615,0.0277056277056277,0,1123,0,0,0,0,0,1155,0,0,0,0,0.022,0.684,0.116,0.0245,0.018,0.084,0.038125,0.0225,0.096875,0.027625,0.024375,0.051625
200,4_1_1,1,409,csSAM,0.454,0.0278372591006424,0,908,0,0,0,1,0,933,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,4_1_1,1,410,CARseq_with_RIN,0.8125,0.0719588806396345,0,1625,0,0,0,0,0,1751,0,0,0,0,0.0215,0.8665,0.0275,0.022,0.03,0.029,0.036375,0.04375,0.042625,0.02875,0.033875,0.035625
200,4_1_1,1,410,CARseq_without_RIN,0.707,0.0367847411444142,0,1414,0,0,0,0,0,1468,0,0,0,0,0.0135,0.806,0.0135,0.024,0.0175,0.0125,0.02075,0.02425,0.02475,0.019875,0.0205,0.01975
200,4_1_1,1,410,TOAST_TPM_with_RIN,0.7185,0.0770712909441233,0,1437,0,0,0,0,0,1557,0,0,0,0,0.0405,0.8035,0.0465,0.044,0.06,0.0395,0.05275,0.0475,0.0445,0.045375,0.047875,0.047
200,4_1_1,1,410,TOAST_TPM_without_RIN,0.615,0.0238095238095238,0,1230,0,0,0,0,0,1260,0,0,0,0,0.0235,0.7455,0.0245,0.03,0.0275,0.02,0.02475,0.02275,0.023625,0.031,0.028875,0.023125
200,4_1_1,1,410,csSAM,0.481,0.0273003033367037,0,962,0,0,0,0,0,989,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
